# EvNr,  EvT,   V(1),  T(1), ..., V(NC), T(NC) 
792, 197.093, 0.291, 0.000
793, 197.267, 0.056, 0.000
794, 197.326, 0.224, 0.000
795, 198.180, 0.248, 0.000
796, 198.268, 0.092, 0.000
797, 198.505, 0.209, 0.000
798, 198.880, 0.314, 0.000
799, 199.838, 0.088, 0.000
800, 200.861, 0.142, 0.000
802, 201.084, 0.138, 0.000
803, 201.374, 0.056, 0.000
805, 201.548, 0.310, 0.000
806, 202.101, 0.341, 0.000
807, 202.181, 0.170, 0.000
809, 203.724, 0.306, 0.000
810, 203.750, 0.330, 0.000
811, 203.792, 0.170, 0.000
812, 203.944, 0.107, 0.000
813, 204.111, 0.205, 0.000
814, 204.764, 0.189, 0.000
816, 205.935, 0.306, 0.000
817, 206.190, 0.162, 0.000
818, 206.278, 0.068, 0.000
819, 206.434, 0.123, 0.000
820, 206.625, 0.111, 0.000
821, 206.722, 0.084, 0.000
822, 206.866, 0.209, 0.000
823, 207.030, 0.181, 0.000
824, 207.190, 0.127, 0.000
827, 207.670, 0.146, 0.000
828, 207.771, 0.115, 0.000
829, 208.021, 0.392, 0.000
830, 208.059, 0.174, 0.000
831, 208.205, 0.252, 0.000
832, 208.249, 0.060, 0.000
833, 208.809, 0.115, 0.000
834, 208.834, 0.103, 0.000
835, 209.053, 0.228, 0.000
836, 209.324, 0.072, 0.000
837, 209.409, 0.189, 0.000
838, 209.616, 0.072, 0.000
840, 209.790, 0.064, 0.000
841, 209.836, 0.228, 0.000
843, 210.287, 0.076, 0.000
844, 210.610, 0.220, 0.000
845, 210.640, 0.115, 0.000
846, 210.933, 0.896, 0.000
847, 211.057, 0.064, 0.000
848, 211.307, 0.275, 0.000
849, 211.499, 0.131, 0.000
850, 211.808, 0.193, 0.000
851, 211.906, 0.107, 0.000
852, 212.095, 0.096, 0.000
854, 212.832, 0.271, 0.000
855, 213.088, 0.201, 0.000
856, 213.428, 0.314, 0.000
857, 214.078, 0.072, 0.000
858, 214.279, 0.076, 0.000
859, 214.598, 0.131, 0.000
860, 214.795, 0.103, 0.000
861, 214.813, 0.068, 0.000
862, 214.838, 0.263, 0.000
863, 214.871, 0.236, 0.000
864, 215.402, 0.092, 0.000
865, 215.756, 0.275, 0.000
866, 215.814, 0.142, 0.000
867, 216.278, 0.334, 0.000
868, 216.422, 0.076, 0.000
869, 216.858, 0.271, 0.000
870, 217.468, 0.373, 0.000
871, 217.601, 0.099, 0.000
872, 217.733, 0.119, 0.000
873, 217.943, 0.716, 0.000
874, 218.283, 0.166, 0.000
875, 218.299, 0.076, 0.000
876, 218.394, 0.380, 0.000
877, 218.517, 0.236, 0.000
878, 219.000, 0.380, 0.000
879, 219.392, 0.064, 0.000
880, 219.443, 0.353, 0.000
881, 219.508, 0.256, 0.000
882, 219.708, 0.263, 0.000
883, 221.006, 0.060, 0.000
884, 221.053, 0.099, 0.000
885, 221.124, 0.150, 0.000
886, 221.167, 0.377, 0.000
887, 221.234, 0.310, 0.000
